category,kegg_drug,pubchem_cid,ligand_title,kegg_target,uniprot_ids,label,feature_status
enzyme,D00126,3672,"Ibuprofen, (+-)-",hsa:5742,P23219,1,feature_complete
enzyme,D00126,3672,"Ibuprofen, (+-)-",hsa:5743,P35354,1,feature_complete
enzyme,D00127,54676228,Piroxicam,hsa:5742,P23219,1,feature_complete
enzyme,D00127,54676228,Piroxicam,hsa:5743,P35354,1,feature_complete
enzyme,D00129,5280453,Calcitriol,hsa:1594,O15528,1,missing_uniprot_affinity_for_target
enzyme,D00130,3059,Diflunisal,hsa:5742,P23219,1,feature_complete
enzyme,D00130,3059,Diflunisal,hsa:5743,P35354,1,feature_complete
enzyme,D00131,3117,Disulfiram,hsa:1571,P05181,1,feature_complete
enzyme,D00131,3117,Disulfiram,hsa:1621,P09172,1,feature_complete
enzyme,D00131,3117,Disulfiram,hsa:216,P00352;V9HW83,1,feature_complete
enzyme,D00131,3117,Disulfiram,hsa:217,A0A384NPN7;P05091,1,feature_complete
enzyme,D00131,3117,Disulfiram,hsa:218,P30838;Q6PKA6,1,feature_complete
enzyme,D00131,3117,Disulfiram,hsa:219,A0A384MTJ7;P30837,1,feature_complete
enzyme,D00131,3117,Disulfiram,hsa:223,P49189,1,feature_complete
enzyme,D00131,3117,Disulfiram,hsa:224,P51648,1,feature_complete
enzyme,D00131,3117,Disulfiram,hsa:444,Q12797,1,feature_complete
enzyme,D00131,3117,Disulfiram,hsa:501,P49419,1,feature_complete
enzyme,D00132,3825,Ketoprofen,hsa:239,P18054,1,feature_complete
enzyme,D00132,3825,Ketoprofen,hsa:240,P09917,1,feature_complete
enzyme,D00132,3825,Ketoprofen,hsa:242,O75342,1,missing_uniprot_affinity_for_target
enzyme,D00132,3825,Ketoprofen,hsa:246,P16050,1,missing_uniprot_affinity_for_target
enzyme,D00132,3825,Ketoprofen,hsa:247,O15296,1,feature_complete
enzyme,D00132,3825,Ketoprofen,hsa:3906,P00709,1,feature_complete
enzyme,D00132,3825,Ketoprofen,hsa:4048,A0A140VK27;P09960,1,feature_complete
enzyme,D00132,3825,Ketoprofen,hsa:5742,P23219,1,feature_complete
enzyme,D00132,3825,Ketoprofen,hsa:5743,P35354,1,feature_complete
enzyme,D00136,3559,Haloperidol,hsa:10327,P14550;V9HWI0,1,feature_complete
enzyme,D00136,3559,Haloperidol,hsa:1576,P08684;Q6GRK0,1,feature_complete
enzyme,D00136,3559,Haloperidol,hsa:1645,Q04828,1,feature_complete
enzyme,D00136,3559,Haloperidol,hsa:231,P15121,1,feature_complete
enzyme,D00136,3559,Haloperidol,hsa:51181,A0A384NY14;Q7Z4W1,1,feature_complete
enzyme,D00136,3559,Haloperidol,hsa:57016,O60218,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:10858,Q9Y6A2,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1544,P05177,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1545,Q16678;Q53TK1,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1548,P11509,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1549,P20853,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1551,P24462,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1553,Q16696,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1555,P20813,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1557,P33261,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1558,P10632,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1559,P11712,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1562,P33260;Q7Z348,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1565,C1ID52;P10635;Q5Y7H2,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1571,P05181,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1572,P24903,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1573,P51589,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1576,P08684;Q6GRK0,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1577,P20815,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1579,Q02928,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1580,P13584,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1581,P22680,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1582,Q9UNU6,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1583,A0A0S2Z3R3;P05108,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1584,P15538;Q8TDD0,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1585,P19099,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1586,P05093;Q1HB44,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1588,P11511;Q8IYG4;Q8TCA4,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1589,P08686;Q08AG9,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1593,Q02318,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1594,O15528,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:1595,Q16850,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:199974,Q86W10,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:260293,Q8N118,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:284541,Q5TCH4,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:29785,Q96SQ9,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:4051,Q08477,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:51004,Q9Y2Z9,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:51302,Q9NYL5,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:5740,Q16647,1,feature_complete
enzyme,D00139,4114,8-Methoxypsoralen,hsa:64816,Q9HB55,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:8529,P78329,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:9023,O95992,1,missing_uniprot_affinity_for_target
enzyme,D00139,4114,8-Methoxypsoralen,hsa:9420,O75881;Q05C57,1,missing_uniprot_affinity_for_target
enzyme,D00141,3715,Indomethacin,hsa:239,P18054,1,feature_complete
enzyme,D00141,3715,Indomethacin,hsa:240,P09917,1,feature_complete
enzyme,D00141,3715,Indomethacin,hsa:242,O75342,1,missing_uniprot_affinity_for_target
enzyme,D00141,3715,Indomethacin,hsa:246,P16050,1,missing_uniprot_affinity_for_target
enzyme,D00141,3715,Indomethacin,hsa:247,O15296,1,feature_complete
enzyme,D00141,3715,Indomethacin,hsa:4048,A0A140VK27;P09960,1,feature_complete
enzyme,D00141,3715,Indomethacin,hsa:5742,P23219,1,feature_complete
enzyme,D00141,3715,Indomethacin,hsa:5743,P35354,1,feature_complete
enzyme,D00142,126941,Methotrexate,hsa:1719,B0YJ76;P00374,1,feature_complete
enzyme,D00145,5578,Trimethoprim,hsa:1719,B0YJ76;P00374,1,feature_complete
enzyme,D00148,5280483,Vitamin K,hsa:2677,P38435,1,missing_uniprot_affinity_for_target
enzyme,D00151,4044,Mefenamic Acid,hsa:5742,P23219,1,feature_complete
enzyme,D00151,4044,Mefenamic Acid,hsa:5743,P35354,1,feature_complete
enzyme,D00153,13769,Testolactone,hsa:1588,P11511;Q8IYG4;Q8TCA4,1,feature_complete
enzyme,D00155,439693,Pentostatin,hsa:100,A0A0S2Z381;P00813,1,feature_complete
enzyme,D00158,23677829,Tolmetin sodium dihydrate,hsa:5742,P23219,1,missing_ligand_affinity_file
enzyme,D00158,23677829,Tolmetin sodium dihydrate,hsa:5743,P35354,1,missing_ligand_affinity_file
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:10279,Q9NQE7,1,missing_uniprot_affinity_for_target
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:10747,O00187,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:11202,O60259,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:11330,Q99895,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:1215,P23946;Q4FEB3,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:1504,P17538,1,missing_uniprot_affinity_for_target
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:1675,P00746,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:1990,Q9UNI1,1,missing_uniprot_affinity_for_target
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:1991,P08246,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:2155,P08709,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:2158,P00740,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:2159,P00742;Q5JVE7,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:2160,P03951,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:2161,P00748;Q8IZZ5,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:23430,Q9BZJ3,1,missing_uniprot_affinity_for_target
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:23436,P08861,1,missing_uniprot_affinity_for_target
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:28972,A0A5F9YFS9;Q9Y6A9,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:3001,P12544,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:3002,P10144;Q67BC3,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:354,P07288;Q546G3,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:3816,P06870,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:3817,B4DU77;P20151,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:3818,A8K9A9;P03952,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:49,P10323,1,missing_uniprot_affinity_for_target
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:5045,P09958,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:5122,P29120,1,missing_uniprot_affinity_for_target
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:5126,P16519,1,missing_uniprot_affinity_for_target
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:5327,P00750,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:5328,P00749,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:5340,P00747,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:5550,B2RAH7;P48147,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:5645,P07478;Q5NV56;Q6PK75,1,missing_uniprot_affinity_for_target
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:5646,P35030;Q7Z5F4,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:5650,B4DHX9;P49862,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:5651,P98073,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:5657,P24158,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:63036,P08217,1,missing_uniprot_affinity_for_target
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:64499,A0A140VJT7;P20231,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:6768,Q9Y5Y6,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:7174,P29144,1,missing_uniprot_affinity_for_target
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:8192,Q16740,1,feature_complete
enzyme,D00160,564,6-Aminohexanoic Acid,hsa:94009,,1,missing_kegg_target_to_uniprot
enzyme,D00168,6253,Cytarabine,hsa:5423,P06746,1,feature_complete
enzyme,D00169,23663959,Sodium meclofenamate monohydrate,hsa:5742,P23219,1,feature_complete
enzyme,D00169,23663959,Sodium meclofenamate monohydrate,hsa:5743,P35354,1,feature_complete
enzyme,D00183,4421,Nalidixic Acid,hsa:7153,P11388,1,feature_complete
enzyme,D00183,4421,Nalidixic Acid,hsa:7155,Q02880,1,feature_complete
enzyme,D00184,5280754,Cyclosporine (USP),hsa:1033,Q16667,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:11072,O95147;Q6FI36,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:11221,Q9Y6W6,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:11266,Q9UNI6,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:128853,Q9H1R2,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:132160,Q96MI6,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:134510,Q8WVY7,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:142679,Q8WTR2,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:150290,Q8NEJ0,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:1843,B4DU40;P28562,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:1844,Q05923,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:1845,P51452,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:1846,Q13115,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:1847,Q16690,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:1848,Q16828,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:1849,Q16829,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:1850,Q13202,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:1852,Q6P9C2;Q99956,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:22843,Q8WY54,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:23035,Q6ZVD8,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:23239,O60346,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:28227,Q9Y5P8,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:51207,Q6B8I1;Q9UII6,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5470,O14830,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5475,O14829,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5494,P35813,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5495,O75688,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5496,O15355;Q6IAU5,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5499,P62136,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5500,P62140;V9HW04,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5501,P36873,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5515,B3KUN1;P67775,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5516,A0A140VJS0;P62714,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5523,Q06190,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5530,A0A0S2Z4C6;Q08209,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5531,A0A024R625;P60510,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5532,P16298,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5533,P48454,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5536,P53041,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:5537,A0A024R861;O00743,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:58190,Q9GZU7,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:63904,Q9H596,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:7957,O95278,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:80824,Q9BY84,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:84152,B3KVQ9;Q9UD71,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:8555,O60729,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:8556,Q59EF4;Q9UNH5,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:9150,Q9Y5B0,1,missing_ligand_affinity_file
enzyme,D00184,5280754,Cyclosporine (USP),hsa:9647,P49593,1,missing_ligand_affinity_file
enzyme,D00185,5756,Estriol,hsa:51,Q15067,1,missing_uniprot_affinity_for_target
enzyme,D00186,2764,Ciprofloxacin,hsa:7153,P11388,1,feature_complete
enzyme,D00186,2764,Ciprofloxacin,hsa:7155,Q02880,1,feature_complete
enzyme,D00187,5280793,Ergocalciferol,hsa:1594,O15528,1,missing_uniprot_affinity_for_target
enzyme,D00188,5280795,Vitamin D3,hsa:1593,Q02318,1,missing_uniprot_affinity_for_target
enzyme,D00196,5983,Physostigmine,hsa:43,P22303,1,feature_complete
enzyme,D00196,5983,Physostigmine,hsa:590,P06276,1,feature_complete
enzyme,D00198,5280954,Rescinnamine,hsa:1636,B4DKH4;P12821,1,feature_complete
enzyme,D00203,5280965,Amphotericin B,hsa:28,,1,missing_kegg_target_to_uniprot
enzyme,D00208,5746,Mitomycin C,hsa:1728,P15559,1,feature_complete
enzyme,D00208,5746,Mitomycin C,hsa:5447,P16435,1,feature_complete
enzyme,D00216,41774,"(3R,4R,5S,6R)-5-(((2R,3R,4R,5S,6R)-5-(((2R,3R,4S,5S,6R)-3,4-dihydroxy-6-methyl-5-(((1S,4R,5S,6S)-4,5,6-trihydroxy-3-(hydroxymethyl)cyclohex-2-en-1-yl)amino)oxan-2-yl)oxy)-3,4-dihydroxy-6-(hydroxymethyl)oxan-2-yl)oxy)-6-(hydroxymethyl)oxane-2,3,4-triol",hsa:2548,P10253,1,feature_complete
enzyme,D00216,41774,"(3R,4R,5S,6R)-5-(((2R,3R,4R,5S,6R)-5-(((2R,3R,4S,5S,6R)-3,4-dihydroxy-6-methyl-5-(((1S,4R,5S,6S)-4,5,6-trihydroxy-3-(hydroxymethyl)cyclohex-2-en-1-yl)amino)oxan-2-yl)oxy)-3,4-dihydroxy-6-(hydroxymethyl)oxan-2-yl)oxy)-6-(hydroxymethyl)oxane-2,3,4-triol",hsa:2595,Q8TET4,1,missing_uniprot_affinity_for_target
enzyme,D00216,41774,"(3R,4R,5S,6R)-5-(((2R,3R,4R,5S,6R)-5-(((2R,3R,4S,5S,6R)-3,4-dihydroxy-6-methyl-5-(((1S,4R,5S,6S)-4,5,6-trihydroxy-3-(hydroxymethyl)cyclohex-2-en-1-yl)amino)oxan-2-yl)oxy)-3,4-dihydroxy-6-(hydroxymethyl)oxan-2-yl)oxy)-6-(hydroxymethyl)oxane-2,3,4-triol",hsa:279,P04746;Q53F26,1,feature_complete
enzyme,D00216,41774,"(3R,4R,5S,6R)-5-(((2R,3R,4R,5S,6R)-5-(((2R,3R,4S,5S,6R)-3,4-dihydroxy-6-methyl-5-(((1S,4R,5S,6S)-4,5,6-trihydroxy-3-(hydroxymethyl)cyclohex-2-en-1-yl)amino)oxan-2-yl)oxy)-3,4-dihydroxy-6-(hydroxymethyl)oxan-2-yl)oxy)-6-(hydroxymethyl)oxane-2,3,4-triol",hsa:8972,O43451,1,feature_complete
enzyme,D00217,1983,Acetaminophen,hsa:10549,Q13162;V9HW63,1,feature_complete
enzyme,D00217,1983,Acetaminophen,hsa:10935,A0A384MTR2;P30048,1,feature_complete
enzyme,D00217,1983,Acetaminophen,hsa:1543,A0N0X8;P04798,1,feature_complete
enzyme,D00217,1983,Acetaminophen,hsa:1544,P05177,1,feature_complete
enzyme,D00217,1983,Acetaminophen,hsa:1565,C1ID52;P10635;Q5Y7H2,1,feature_complete
enzyme,D00217,1983,Acetaminophen,hsa:1571,P05181,1,feature_complete
enzyme,D00217,1983,Acetaminophen,hsa:1733,A8K415;P49895,1,missing_uniprot_affinity_for_target
enzyme,D00217,1983,Acetaminophen,hsa:1734,Q92813,1,missing_uniprot_affinity_for_target
enzyme,D00217,1983,Acetaminophen,hsa:1735,P55073;Q86TU3,1,missing_uniprot_affinity_for_target
enzyme,D00217,1983,Acetaminophen,hsa:25824,P30044,1,feature_complete
enzyme,D00217,1983,Acetaminophen,hsa:4025,P22079,1,missing_uniprot_affinity_for_target
enzyme,D00217,1983,Acetaminophen,hsa:4353,P05164,1,feature_complete
enzyme,D00217,1983,Acetaminophen,hsa:5052,A0A384NPQ2;Q06830,1,feature_complete
enzyme,D00217,1983,Acetaminophen,hsa:5742,P23219,1,feature_complete
enzyme,D00217,1983,Acetaminophen,hsa:5743,P35354,1,feature_complete
enzyme,D00217,1983,Acetaminophen,hsa:6799,P50226,1,feature_complete
enzyme,D00217,1983,Acetaminophen,hsa:8288,P11678,1,missing_uniprot_affinity_for_target
enzyme,D00218,1986,Acetazolamide,hsa:11238,Q9Y2D0,1,missing_uniprot_affinity_for_target
enzyme,D00218,1986,Acetazolamide,hsa:23632,A8K3J4;Q9ULX7,1,feature_complete
enzyme,D00218,1986,Acetazolamide,hsa:377677,Q8N1Q1,1,feature_complete
enzyme,D00218,1986,Acetazolamide,hsa:759,P00915;V9HWE3,1,feature_complete
enzyme,D00218,1986,Acetazolamide,hsa:760,P00918;V9HW21,1,feature_complete
enzyme,D00218,1986,Acetazolamide,hsa:761,P07451;V9HWA3,1,feature_complete
enzyme,D00218,1986,Acetazolamide,hsa:762,P22748,1,feature_complete
enzyme,D00218,1986,Acetazolamide,hsa:763,P35218,1,missing_uniprot_affinity_for_target
enzyme,D00218,1986,Acetazolamide,hsa:765,B4DUH8;P23280,1,feature_complete
enzyme,D00218,1986,Acetazolamide,hsa:766,P43166,1,feature_complete
enzyme,D00218,1986,Acetazolamide,hsa:767,P35219,1,feature_complete
enzyme,D00218,1986,Acetazolamide,hsa:768,A0A0S2Z3D0;Q16790,1,feature_complete
enzyme,D00218,1986,Acetazolamide,hsa:771,O43570,1,feature_complete
enzyme,D00219,1989,Acetohexamide,hsa:51181,A0A384NY14;Q7Z4W1,1,feature_complete
enzyme,D00222,135398513,Acyclovir,hsa:28,,1,missing_kegg_target_to_uniprot
enzyme,D00222,135398513,Acyclovir,hsa:30,A0A024R2M6;P09110,1,feature_complete
enzyme,D00224,135401907,Allopurinol,hsa:7498,P47989,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:10858,Q9Y6A2,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1543,A0N0X8;P04798,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1544,P05177,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1545,Q16678;Q53TK1,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1548,P11509,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1549,P20853,1,missing_uniprot_affinity_for_target
enzyme,D00225,2118,Alprazolam,hsa:1551,P24462,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1553,Q16696,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1555,P20813,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1557,P33261,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1558,P10632,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1559,P11712,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1562,P33260;Q7Z348,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1565,C1ID52;P10635;Q5Y7H2,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1571,P05181,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1572,P24903,1,missing_uniprot_affinity_for_target
enzyme,D00225,2118,Alprazolam,hsa:1573,P51589,1,missing_uniprot_affinity_for_target
enzyme,D00225,2118,Alprazolam,hsa:1576,P08684;Q6GRK0,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1577,P20815,1,feature_complete
enzyme,D00225,2118,Alprazolam,hsa:1579,Q02928,1,missing_uniprot_affinity_for_target
