pubchem_cid,ligand_title,uniprot_id,known_target_yamanishi,known_target_bindingdb,known_target_any_supported,target_likelihood,target_likelihood_sample_prior,affinity,rank_1_based,rank_percentile,reverse_rank_percentile,affinity_zscore_within_ligand,affinity_robust_zscore_within_ligand,affinity_gap_to_next_weaker,affinity_gap_to_previous_stronger,total_ranked_uniprots,ligand_yamanishi_degree_any,target_yamanishi_degree_any,target_in_yamanishi_universe,target_in_bindingdb_universe,likelihood_rank_1_based
10917,(-)-Carnitine,P09917,0,0,0,0.005714473688712039,0.11735906137555314,-4.6952,1560,0.20850040096230954,0.7916332531408714,-0.7610673332484258,-1.1906385210436594,0.000300000000000189,0.00039999999999995595,7482,4,11,1,1,116
10917,(-)-Carnitine,P11926,0,0,0,0.005702619610361925,0.11714289790560976,-4.4428,2750,0.36754878374766103,0.6325848703555199,-0.3773511675580179,-0.5287793365674573,9.999999999976694e-05,0.0004999999999997229,7482,4,1,1,0,117
10917,(-)-Carnitine,P22352,0,0,0,0.00566412733492899,0.11644028205149166,-4.0805,4646,0.6209569633787757,0.3791766907244052,0.17344267883514777,0.4212665530352704,0.0,0.00020000000000042206,7482,4,1,1,0,118
10917,(-)-Carnitine,P20309,0,0,0,0.005646271812956372,0.11611399627554124,-4.5783,2084,0.2785351510291366,0.7215985030740444,-0.5833477620550469,-0.8840959748262733,0.00039999999999995595,0.000300000000000189,7482,4,12,1,1,119
10917,(-)-Carnitine,P05093,0,0,0,0.005646271812956372,0.11611399627554124,-4.5456,2247,0.30032076984763434,0.6998128842555467,-0.5336349307631449,-0.7983479743018226,0.00020000000000042206,9.999999999976694e-05,7482,4,13,1,0,120
10917,(-)-Carnitine,Q13698,0,0,0,0.005646271812956372,0.11611399627554124,-2.9275,7172,0.9585672280139,0.04156642608928096,1.9263140696475112,3.4447358070014413,0.000700000000000145,0.0009999999999998899,7482,4,18,1,0,121
10917,(-)-Carnitine,P05165,0,0,0,0.005625404034016403,0.11573237487347916,-3.1485,6974,0.9321037155840685,0.06802993851911254,1.5903343841578912,2.8652156811328178,0.0002999999999997449,0.00010000000000021103,7482,4,4,1,0,122
10917,(-)-Carnitine,Q14376,0,0,0,0.005606929806079685,0.11539426402582835,-5.0847,410,0.05479818230419674,0.9453354717989843,-1.3532125255480056,-2.212009964599448,0.0,0.001000000000000334,7482,4,1,1,0,123
10917,(-)-Carnitine,P49862,0,0,0,0.005606929806079685,0.11539426402582835,-4.8849,840,0.11226944667201283,0.8878642074311681,-1.0494625655442678,-1.6880818146060041,9.999999999976694e-05,0.0,7482,4,2,1,0,124
10917,(-)-Carnitine,O43570,0,0,0,0.005603412674706406,0.11532986646268832,-4.4922,2513,0.3358727612937717,0.6642608928094093,-0.4524525090204042,-0.6583191294086801,0.0,9.999999999976694e-05,7482,4,10,1,1,125
10917,(-)-Carnitine,Q92731,0,0,0,0.0055887667778622635,0.11506160878113443,-5.0342,504,0.0673616680032077,0.9327719860999732,-1.276438887008523,-2.0795856824439487,0.00039999999999995595,0.000300000000000189,7482,4,5,1,1,126
10917,(-)-Carnitine,P10144,0,0,0,0.005527339162145366,0.11393479812173483,-4.4447,2739,0.3660785886126704,0.6340550654905106,-0.38023968069118663,-0.5337616362921197,9.999999999976694e-05,0.00019999999999953388,7482,4,2,1,0,127
10917,(-)-Carnitine,P00813,0,0,0,0.005527339162145366,0.11393479812173483,-4.4425,2752,0.367816091954023,0.6323175621491579,-0.376895086536991,-0.5279926576635627,0.0,0.00020000000000042206,7482,4,2,1,0,128
10917,(-)-Carnitine,Q13202,0,0,0,0.005527339162145366,0.11393479812173483,-4.4371,2778,0.37129109863672816,0.6288425554664528,-0.3686856281585118,-0.5138324373934701,0.0,0.00019999999999953388,7482,4,2,1,0,129
10917,(-)-Carnitine,Q08209,0,0,0,0.005527339162145366,0.11393479812173483,-4.4314,2802,0.3744987971130714,0.6256348569901096,-0.3600200887590057,-0.4988855382194828,9.999999999976694e-05,0.00020000000000042206,7482,4,2,1,0,130
10917,(-)-Carnitine,Q9H2S1,0,0,0,0.005472583936028914,0.11292807991710725,-3.535,6569,0.8779738037957765,0.1221598503074044,1.0027500020685771,1.8517110266159693,0.00019999999999997797,0.0006999999999997009,7482,4,11,1,0,131
10917,(-)-Carnitine,Q96EY8,0,0,0,0.005460355507104549,0.11270295316144602,-3.9018,5455,0.7290831328521785,0.2710505212510024,0.4451149403600123,0.8898649534548314,0.00019999999999997797,9.999999999976694e-05,7482,4,1,1,0,132
10917,(-)-Carnitine,O15111,0,0,0,0.005460355507104549,0.11270295316144602,-2.9098,7185,0.9603047313552526,0.039828922747928375,1.9532228498880828,3.4911498623311914,0.0022999999999999687,0.0034999999999998366,7482,4,1,1,1,133
10917,(-)-Carnitine,P00748,0,0,0,0.005445029002808245,0.11242063690169128,-4.4333,2794,0.37342956428762364,0.6267040898155574,-0.3629086018921744,-0.5038678379441452,0.0,0.000300000000000189,7482,4,2,1,0,134
10917,(-)-Carnitine,P07203,0,0,0,0.00542393390432782,0.11203178267960719,-3.7692,5956,0.7960438385458434,0.20408981555733763,0.6467027516537848,1.2375770289760062,0.00010000000000021103,0.00019999999999997797,7482,4,1,1,0,135
10917,(-)-Carnitine,O60729,0,0,0,0.005348627187135795,0.11064097588474213,-4.9251,731,0.09770114942528736,0.9024325046778936,-1.110577422361836,-1.7934967877278072,0.0,0.0004000000000008441,7482,4,2,1,0,136
10917,(-)-Carnitine,Q99685,0,0,0,0.005348627187135795,0.11064097588474213,-4.4441,2743,0.3666132050253943,0.6335204490777867,-0.3793275186491328,-0.5321882784843306,0.00019999999999953388,0.00039999999999995595,7482,4,1,1,0,137
10917,(-)-Carnitine,P06858,0,0,0,0.005276484931630015,0.10930471839191186,-4.419,2861,0.38238438920074846,0.6177492649024325,-0.3411687398899042,-0.46636947685852725,0.00019999999999953388,0.00020000000000042206,7482,4,2,1,0,138
10917,(-)-Carnitine,P54284,0,0,0,0.005263372364171367,0.10906142988451724,-4.335,3251,0.43450948944132584,0.5656241646618552,-0.21346605400244717,-0.2460993837681913,0.0,9.999999999976694e-05,7482,4,9,1,0,139
10917,(-)-Carnitine,Q9NUB1,0,0,0,0.005249470451561615,0.10880335781284328,-2.7647,7255,0.9696605185779203,0.030473135525260653,2.1738140370579653,3.871640225514619,0.0019999999999997797,0.001100000000000101,7482,4,1,1,0,140
10917,(-)-Carnitine,Q9NR82,0,0,0,0.0052459488210438296,0.10873796044261447,-3.9185,5382,0.7193263833199679,0.280807270783213,0.4197264301895301,0.8460731611380629,9.999999999976694e-05,0.00010000000000021103,7482,4,2,1,0,141
10917,(-)-Carnitine,P43116,0,0,0,0.005209560622243624,0.10806168921926422,-5.1191,360,0.048115477145148355,0.9520181769580326,-1.4055098159590609,-2.3022158122459686,0.0004000000000008441,0.0005999999999994898,7482,4,3,1,1,142
10917,(-)-Carnitine,P10721,0,0,0,0.005209560622243624,0.10806168921926422,-4.4908,2523,0.3372093023255814,0.6629243517775996,-0.45032413092227946,-0.654647961190507,0.0,9.999999999976694e-05,7482,4,8,1,1,143
10917,(-)-Carnitine,P35219,0,0,0,0.005209560622243624,0.10806168921926422,-4.3483,3175,0.4243517775995723,0.5757818765036087,-0.2336856459346281,-0.2809754818408282,0.0,0.000300000000000189,7482,4,10,1,0,144
10917,(-)-Carnitine,P25021,0,0,0,0.005175071230616868,0.10741980488489077,-5.0368,494,0.06602512697139802,0.9341085271317829,-1.280391589190754,-2.086403566277698,0.0,0.0005999999999994898,7482,4,6,1,0,145
10917,(-)-Carnitine,P22748,0,0,0,0.00517063508137943,0.10733717958936484,-4.2064,3929,0.5251269713980219,0.475006682705159,-0.01795932298903058,0.09112363970106158,0.00020000000000042206,9.999999999976694e-05,7482,4,18,1,1,146
10917,(-)-Carnitine,P07332,0,0,0,0.005168446466209881,0.10729641027331614,-3.8804,5543,0.7408446939321037,0.2592889601710773,0.4776487198599127,0.9459813819326086,0.0,0.00019999999999997797,7482,4,1,1,1,147
10917,(-)-Carnitine,P20815,0,0,0,0.005157727079590531,0.10709667934886458,-4.8438,988,0.13205025394279604,0.868083400160385,-0.9869794656636186,-1.5803068047725175,0.000300000000000189,9.999999999976694e-05,7482,4,18,1,0,148
10917,(-)-Carnitine,P20813,0,0,0,0.005157727079590531,0.10709667934886458,-4.7535,1336,0.17856188184977279,0.8215717722534082,-0.8496990783346017,-1.3435164547004053,0.000300000000000189,0.00020000000000042206,7482,4,18,1,1,149
10917,(-)-Carnitine,P00734,0,0,0,0.005157389903839087,0.10709039548022599,-4.7784,1236,0.16519647153167602,0.834937182571505,-0.8875538030798132,-1.4088108037236138,0.0004000000000008441,0.00019999999999953388,7482,4,8,1,1,150
10917,(-)-Carnitine,P32238,0,0,0,0.00502439103977812,0.10460514223388846,-4.7009,1536,0.20529270248596632,0.7948409516172147,-0.7697328726479319,-1.2055854202176466,9.999999999976694e-05,0.0004999999999997229,7482,4,1,1,0,151
10917,(-)-Carnitine,Q13370,0,0,0,0.0050201293831311986,0.10452528999656947,-4.6316,1842,0.24619085805934243,0.7539427960438385,-0.6643781567907792,-1.0238625934181185,0.0002999999999993008,0.000900000000000567,7482,4,20,1,1,152
10917,(-)-Carnitine,Q9Y6A2,0,0,0,0.005007298427883568,0.10428478975606925,-4.9052,785,0.10491847099705962,0.8952151831061214,-1.0803240479670697,-1.7413137537695016,0.000700000000000145,0.0,7482,4,11,1,0,153
10917,(-)-Carnitine,Q16678,0,0,0,0.005007298427883568,0.10428478975606925,-4.6651,1686,0.22534081796311148,0.7747928361400696,-0.7153072041387534,-1.1117084043529553,0.00019999999999953388,9.999999999976694e-05,7482,4,18,1,1,154
10917,(-)-Carnitine,P13569,0,0,0,0.0049972680137521765,0.10409669650043268,-4.9964,580,0.07751937984496124,0.9226142742582197,-1.2189726783591674,-1.9804641405532977,0.00020000000000042206,0.0002999999999993008,7482,4,5,1,1,155
10917,(-)-Carnitine,P00374,0,0,0,0.0049972680137521765,0.10409669650043268,-4.3626,3112,0.41593156909917134,0.5842020850040096,-0.25542550793689694,-0.3184738429264439,9.999999999976694e-05,0.00010000000000065512,7482,4,7,1,1,156
10917,(-)-Carnitine,Q02127,0,0,0,0.004993963397041345,0.10403471089189564,-5.6008,66,0.008821170809943865,0.9913124832932371,-2.1378239087208253,-3.565359905598529,0.0033999999999991815,0.0008000000000008001,7482,4,2,1,0,157
10917,(-)-Carnitine,Q9Y6J6,0,0,0,0.004991296024980905,0.10398467230152823,-3.1213,7009,0.9367816091954023,0.06335204490777868,1.6316857300643055,2.9365412350858784,0.00010000000000021103,9.999999999976694e-05,7482,4,2,1,0,158
10917,(-)-Carnitine,Q16690,0,0,0,0.004987400352854954,0.10391158184381642,-4.3946,2966,0.39641807003475005,0.603715584068431,-0.304074150179738,-0.4023862593418104,9.999999999976694e-05,0.00010000000000065512,7482,4,2,1,0,159
10917,(-)-Carnitine,Q9Y3R4,0,0,0,0.00492113203215447,0.10266651674380452,-4.8149,1069,0.14287623630045443,0.8572574178027266,-0.9430436606380527,-1.5045234036973893,0.00039999999999995595,0.0,7482,4,3,1,1,160
10917,(-)-Carnitine,Q9Y617,0,0,0,0.0049063736111776375,0.10238878339483835,-4.8494,963,0.12870890136327184,0.871424752739909,-0.9954929780561163,-1.5949914776452074,9.999999999976694e-05,0.0,7482,4,1,1,0,161
10917,(-)-Carnitine,P62136,0,0,0,0.004893973197489577,0.10215529795214179,-4.3968,2954,0.39481422079657846,0.6053194333066025,-0.30741874433393357,-0.40815523797036735,0.0,0.0,7482,4,2,1,0,162
10917,(-)-Carnitine,P28221,0,0,0,0.004874757106403222,0.10179325264109314,-4.4873,2537,0.3390804597701149,0.661053194333066,-0.44500318567696895,-0.6454700406450768,0.00010000000000065512,0.00019999999999953388,7482,4,10,1,1,163
10917,(-)-Carnitine,Q9Y5Y6,0,0,0,0.004840064704713073,0.10113891776160905,-4.8645,914,0.12215985030740444,0.8779738037957765,-1.018449056114456,-1.634587649141207,9.999999999976694e-05,0.00010000000000065512,7482,4,2,1,0,164
10917,(-)-Carnitine,P00439,0,0,0,0.004757441342368048,0.099576893802043,-4.7056,1519,0.20302058273188986,0.7971130713712911,-0.7768781419773487,-1.217910056378653,0.00039999999999995595,0.0008000000000008001,7482,4,1,1,0,165
10917,(-)-Carnitine,P21554,0,0,0,0.004743978387285479,0.09932188197245169,-5.2678,202,0.026998128842555466,0.9731355252606255,-1.6315739753812621,-2.6921463222761237,0.0,0.0009999999999994458,7482,4,1,1,1,166
10917,(-)-Carnitine,O15296,0,0,0,0.004699441170251951,0.09847728846505711,-4.9026,789,0.10545308740978349,0.8946805666933975,-1.0763713457848385,-1.7344958699357527,0.0,0.0,7482,4,7,1,1,167
10917,(-)-Carnitine,P15086,0,0,0,0.0046728162282690154,0.09797165844293793,-5.3534,143,0.019112536754878375,0.9810211173483026,-1.761709093380861,-2.9166120361872276,0.0049000000000001265,0.0011999999999998678,7482,4,1,1,0,168
10917,(-)-Carnitine,Q9UBS5,0,0,0,0.0046728162282690154,0.09797165844293793,-5.3421,148,0.019780807270783213,0.9803528468323978,-1.7445300415888587,-2.886980464140553,0.000700000000000145,0.0002999999999993008,7482,4,1,1,0,169
10917,(-)-Carnitine,O15382,0,0,0,0.0046728162282690154,0.09797165844293793,-5.1501,323,0.04317027532745255,0.9569633787757285,-1.4526381881318124,-2.3835059656483537,0.001100000000000101,0.00039999999999995595,7482,4,2,1,0,170
10917,(-)-Carnitine,P03951,0,0,0,0.0046728162282690154,0.09797165844293793,-5.0757,424,0.056669339748730285,0.9434643143544507,-1.3395300949172075,-2.1884095974826274,0.0007999999999999119,0.0004999999999997229,7482,4,2,1,0,171
10917,(-)-Carnitine,P07949,0,0,0,0.0046728162282690154,0.09797165844293793,-5.0607,450,0.060144346431435444,0.9399893076717455,-1.316726043865875,-2.149075652287923,0.0004999999999997229,0.000300000000000189,7482,4,8,1,1,172
10917,(-)-Carnitine,Q9H0P0,0,0,0,0.004665270470635724,0.09782825992226159,-4.7026,1533,0.20489174017642342,0.7952419139267576,-0.7723173317670835,-1.2100432673397143,0.001000000000000334,0.00019999999999953388,7482,4,1,1,0,173
10917,(-)-Carnitine,P14550,0,0,0,0.004650137083789277,0.09754053626099461,-5.0006,568,0.07591553060678963,0.9242181234963913,-1.2253578126535403,-1.9914776452078145,0.00010000000000065512,0.0008999999999996788,7482,4,2,1,0,174
10917,(-)-Carnitine,O14764,0,0,0,0.0046465716830637735,0.09747272360554547,-3.8734,5572,0.7447206629243518,0.2554129911788292,0.48829061035053367,0.9643372230234691,0.0,9.999999999976694e-05,7482,4,10,1,0,175
10917,(-)-Carnitine,Q01970,0,0,0,0.00463393096229093,0.09723222336504522,-5.1339,344,0.04597701149425287,0.9541566426089281,-1.4280098129963736,-2.3410253048380736,0.0032999999999994145,0.000700000000000145,7482,4,3,1,0,176
10917,(-)-Carnitine,Q07699,0,0,0,0.00463393096229093,0.09723222336504522,-4.2475,3709,0.49572306869820904,0.5044105854049719,-0.08044242286967833,-0.016651370132422735,0.0,0.000300000000000189,7482,4,8,1,0,177
10917,(-)-Carnitine,P52333,0,0,0,0.004496294926878365,0.09460566106898494,-4.2132,3898,0.5209836941994119,0.4791499599037691,-0.028297159465633152,0.07329225121279817,0.00019999999999953388,0.00010000000000065512,7482,4,1,1,1,178
10917,(-)-Carnitine,P16591,0,0,0,0.0044936802081510414,0.09455562247861753,-4.2089,3918,0.5236567762630313,0.4764768778401497,-0.021759998164251778,0.08456798216861237,9.999999999976694e-05,0.0,7482,4,1,1,1,179
10917,(-)-Carnitine,P12268,0,0,0,0.0044739193477337765,0.0941772830428868,-5.4531,101,0.013499064421277733,0.9866345896819032,-1.913280019368713,-3.1780516585813547,0.0038999999999997925,0.0018000000000002458,7482,4,2,1,0,180
10917,(-)-Carnitine,Q13303,0,0,0,0.0044739193477337765,0.0941772830428868,-5.4403,105,0.014033680834001604,0.9860999732691793,-1.893820562471576,-3.144486692015207,0.0022999999999999687,0.00010000000000065512,7482,4,2,1,0,181
10917,(-)-Carnitine,P07814,0,0,0,0.004471306984013843,0.0941272444525194,-5.4178,117,0.015637530072173216,0.9844961240310077,-1.8596144858945785,-3.0854857742231525,0.0038999999999997925,0.0015000000000000568,7482,4,1,1,0,182
10917,(-)-Carnitine,P62508,0,0,0,0.004450629003377843,0.09373098164470928,-4.8,1143,0.15276663993584602,0.847367014167335,-0.9203916365937299,-1.4654516848039845,9.999999999976694e-05,9.999999999976694e-05,7482,4,1,1,0,183
10917,(-)-Carnitine,P11216,0,0,0,0.004450629003377843,0.09373098164470928,-4.791,1182,0.15797914995990378,0.8421545041432772,-0.9067092059629318,-1.4418513176871641,0.0,0.0002999999999993008,7482,4,1,1,0,184
10917,(-)-Carnitine,Q16831,0,0,0,0.004450629003377843,0.09373098164470928,-4.789,1192,0.15931569099171344,0.8408179631114675,-0.9036686658227532,-1.436606791661202,0.0,0.0005000000000006111,7482,4,1,1,0,185
10917,(-)-Carnitine,P42785,0,0,0,0.004450629003377843,0.09373098164470928,-4.7885,1195,0.15971665330125634,0.8404170008019246,-0.9029085307877093,-1.4352956601547127,0.0,0.00020000000000042206,7482,4,1,1,0,186
10917,(-)-Carnitine,O14773,0,0,0,0.004450629003377843,0.09373098164470928,-4.7465,1365,0.18243785084202085,0.8176958032611601,-0.8390571878439808,-1.3251606136095446,9.999999999976694e-05,9.999999999976694e-05,7482,4,1,1,0,187
10917,(-)-Carnitine,P11766,0,0,0,0.004450629003377843,0.09373098164470928,-4.231,3797,0.5074846297781342,0.49264902432504676,-0.055357966713213844,0.026615969581749898,9.999999999976694e-05,0.000300000000000189,7482,4,1,1,0,188
10917,(-)-Carnitine,P37088,0,0,0,0.004426649843141664,0.09327104293327655,-4.7456,1368,0.18283881315156375,0.8172948409516172,-0.8376889447809,-1.322800576897861,0.0,0.0004000000000008441,7482,4,9,1,0,189
10917,(-)-Carnitine,P28222,0,0,0,0.004426649843141664,0.09327104293327655,-4.7008,1537,0.2054263565891473,0.7947072975140337,-0.7695808456409233,-1.2053231939163493,0.0,9.999999999976694e-05,7482,4,10,1,0,190
10917,(-)-Carnitine,Q13164,0,0,0,0.004416434607970943,0.09307497178117535,-4.9713,634,0.08473670141673349,0.9153969526864475,-1.1808138995999389,-1.9146453389274942,0.00039999999999995595,0.0009999999999994458,7482,4,2,1,1,191
10917,(-)-Carnitine,O43424,0,0,0,0.004400863037591382,0.09277593571441649,-4.8443,983,0.1313819834268912,0.8687516706762898,-0.9877396006986626,-1.5816179362790068,0.0,0.0,7482,4,1,1,0,192
10917,(-)-Carnitine,P33260,0,0,0,0.004392250421702515,0.09261045855010336,-2.4747,7368,0.9847634322373697,0.015370221865811273,2.6146923573837118,4.632096499278878,0.0013000000000000789,0.00019999999999997797,7482,4,18,1,0,193
10917,(-)-Carnitine,P31645,0,0,0,0.0043690366144013195,0.09216415715192579,-4.737,1404,0.18765036086607859,0.8124832932371024,-0.8246146221781372,-1.3002491149862325,0.0,9.999999999976694e-05,7482,4,6,1,1,194
10917,(-)-Carnitine,P26639,0,0,0,0.004363294926083086,0.09205370472902759,-4.7791,1234,0.1649291633253141,0.8352044907778668,-0.8886179921288743,-1.410646387832698,0.0004999999999997229,0.00010000000000065512,7482,4,1,1,0,195
10917,(-)-Carnitine,Q9NSD9,0,0,0,0.004363294926083086,0.09205370472902759,-4.7387,1399,0.18698209035017374,0.8131515637530072,-0.8271990812972875,-1.3047069621082978,9.999999999976694e-05,0.00010000000000065512,7482,4,1,1,0,196
10917,(-)-Carnitine,P36969,0,0,0,0.004363294926083086,0.09205370472902759,-4.2101,3911,0.5227211975407645,0.4774124565624165,-0.023584322248358113,0.08142126655303647,0.0,0.0005000000000006111,7482,4,1,1,0,197
10917,(-)-Carnitine,Q08345,0,0,0,0.004348928325001489,0.09177722330423738,-4.3402,3229,0.43156909917134456,0.5685645549318363,-0.2213714583669093,-0.25973515143568915,0.00010000000000065512,0.0005999999999994898,7482,4,8,1,1,198
10917,(-)-Carnitine,Q9P2T1,0,0,0,0.004327544155824177,0.09136539345009147,-5.339,151,0.020181769580326116,0.9799518845228549,-1.7398172043715836,-2.8788514488003147,0.0015000000000000568,0.0006999999999992568,7482,4,1,1,0,199
10917,(-)-Carnitine,P42261,0,0,0,0.004327544155824177,0.09136539345009147,-2.6485,7299,0.9755412991178829,0.024592354985298104,2.3504694192022817,4.176347187622919,9.999999999976694e-05,0.000800000000000356,7482,4,8,1,0,200
10917,(-)-Carnitine,P36959,0,0,0,0.0043249471717751965,0.09131535485972404,-5.3736,134,0.017909649826249666,0.9822240042769314,-1.7924185487966544,-2.9695817490494276,0.004799999999999471,0.00140000000000029,7482,4,1,1,0,201
10917,(-)-Carnitine,P19971,0,0,0,0.0043249471717751965,0.09131535485972404,-5.3465,146,0.019513499064421277,0.9806201550387597,-1.7512192298972487,-2.8985184213976645,0.004100000000000215,0.0018000000000002458,7482,4,1,1,0,202
10917,(-)-Carnitine,P11217,0,0,0,0.0043249471717751965,0.09131535485972404,-5.1684,304,0.04063084736701417,0.9595028067361668,-1.4804591304144372,-2.4314933787858917,0.0026000000000001577,0.00140000000000029,7482,4,1,1,1,203
