reason,category,kegg_drug,pubchem_cid,ligand_title,kegg_target,target_uniprots
missing_uniprot_affinity_for_target,enzyme,D00231,3698,Amrinone,hsa:5149,Q13956
missing_uniprot_affinity_for_target,enzyme,D00231,3698,Amrinone,hsa:8622,B3KN77;O95263
missing_uniprot_affinity_for_target,enzyme,D00270,2726,Chlorpromazine,hsa:84171,Q96JB6
missing_uniprot_affinity_for_target,enzyme,D00270,2726,Chlorpromazine,hsa:84695,P58215
missing_uniprot_affinity_for_target,enzyme,D00293,3016,Diazepam,hsa:51,Q15067
missing_ligand_affinity_file,enzyme,D00324,11954221,"6alpha-Fluoro-11beta,16alpha,17,21-tetrahydroxypregna-1,4-diene-3,20-dione cyclic 16,17-acetal with acetone, hemihydrate",hsa:5321,P47712
missing_uniprot_affinity_for_target,enzyme,D00332,3446,Gabapentin,hsa:18,P80404;X5D8S1
missing_uniprot_affinity_for_target,enzyme,D00332,3446,Gabapentin,hsa:51,Q15067
missing_uniprot_affinity_for_target,enzyme,D00332,3446,Gabapentin,hsa:64902,Q9BYV1
missing_uniprot_affinity_for_target,enzyme,D00332,3446,Gabapentin,hsa:9945,A0A0S2Z4X9;B3KMR8;O94808
missing_uniprot_affinity_for_target,enzyme,D00340,3639,Hydrochlorothiazide,hsa:11238,Q9Y2D0
missing_uniprot_affinity_for_target,enzyme,D00340,3639,Hydrochlorothiazide,hsa:763,P35218
missing_ligand_affinity_file,enzyme,D00362,5362118,Lisinopril dihydrate,hsa:1636,B4DKH4;P12821
missing_uniprot_affinity_for_target,enzyme,D00371,2153,Theophylline,hsa:27115,Q9NP56
missing_uniprot_affinity_for_target,enzyme,D00371,2153,Theophylline,hsa:50940,Q9HCR9
missing_uniprot_affinity_for_target,enzyme,D00371,2153,Theophylline,hsa:5136,P54750
missing_uniprot_affinity_for_target,enzyme,D00371,2153,Theophylline,hsa:5137,Q14123
missing_uniprot_affinity_for_target,enzyme,D00371,2153,Theophylline,hsa:5149,Q13956
missing_uniprot_affinity_for_target,enzyme,D00371,2153,Theophylline,hsa:8622,B3KN77;O95263
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:1549,P20853
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:1572,P24903
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:1573,P51589
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:1579,Q02928
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:1580,P13584
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:1593,Q02318
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:1594,O15528
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:199974,Q86W10
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:260293,Q8N118
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:284541,Q5TCH4
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:29785,Q96SQ9
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:4051,Q08477
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:51004,Q9Y2Z9
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:51302,Q9NYL5
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:64816,Q9HB55
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:8529,P78329
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:9023,O95992
missing_uniprot_affinity_for_target,enzyme,D00380,5505,Tolbutamide,hsa:9420,O75881;Q05C57
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:1549,P20853
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:1572,P24903
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:1573,P51589
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:1579,Q02928
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:1580,P13584
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:1593,Q02318
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:1594,O15528
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:199974,Q86W10
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:260293,Q8N118
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:284541,Q5TCH4
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:29785,Q96SQ9
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:4051,Q08477
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:51004,Q9Y2Z9
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:51302,Q9NYL5
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:64816,Q9HB55
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:8529,P78329
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:9023,O95992
missing_uniprot_affinity_for_target,enzyme,D00394,5584,Trimipramine,hsa:9420,O75881;Q05C57
missing_uniprot_affinity_for_target,enzyme,D00401,1349907,Methimazole,hsa:1733,A8K415;P49895
missing_uniprot_affinity_for_target,enzyme,D00401,1349907,Methimazole,hsa:1734,Q92813
missing_uniprot_affinity_for_target,enzyme,D00401,1349907,Methimazole,hsa:1735,P55073;Q86TU3
missing_uniprot_affinity_for_target,enzyme,D00401,1349907,Methimazole,hsa:2326,B2RCG5;Q01740
missing_uniprot_affinity_for_target,enzyme,D00401,1349907,Methimazole,hsa:2328,A0A024R8Z4;P31513;Q53FW5
missing_uniprot_affinity_for_target,enzyme,D00401,1349907,Methimazole,hsa:7173,P07202;Q502Y3;Q6P534
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:1549,P20853
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:1572,P24903
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:1573,P51589
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:1579,Q02928
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:1580,P13584
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:1593,Q02318
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:1594,O15528
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:199974,Q86W10
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:260293,Q8N118
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:284541,Q5TCH4
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:29785,Q96SQ9
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:3291,P80365
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:4051,Q08477
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:51004,Q9Y2Z9
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:51302,Q9NYL5
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:64816,Q9HB55
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:8529,P78329
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:9023,O95992
missing_uniprot_affinity_for_target,enzyme,D00410,4174,Metyrapone,hsa:9420,O75881;Q05C57
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:133121,Q6UWR7
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:23236,Q9NQ66
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:27115,Q9NP56
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:2822,P80108
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:50940,Q9HCR9
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:51172,Q9UK23
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:5136,P54750
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:5137,Q14123
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:5145,P16499
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:5149,Q13956
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:5158,P35913
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:5167,P22413
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:5332,Q15147
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:5333,A0A384MR47;A8K8F9;P51178
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:6610,O60906
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:84812,Q9BRC7
missing_uniprot_affinity_for_target,enzyme,D00417,4197,Milrinone,hsa:8622,B3KN77;O95263
missing_uniprot_affinity_for_target,enzyme,D00423,37542,Ribavirin,hsa:5167,P22413
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:1549,P20853
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:1572,P24903
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:1573,P51589
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:1579,Q02928
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:1580,P13584
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:1593,Q02318
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:1594,O15528
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:199974,Q86W10
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:260293,Q8N118
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:284541,Q5TCH4
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:29785,Q96SQ9
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:4051,Q08477
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:51004,Q9Y2Z9
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:51302,Q9NYL5
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:64816,Q9HB55
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:8529,P78329
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:9023,O95992
missing_uniprot_affinity_for_target,enzyme,D00437,4485,Nifedipine,hsa:9420,O75881;Q05C57
missing_uniprot_affinity_for_target,enzyme,D00448,5339,Sulfasalazine,hsa:242,O75342
missing_uniprot_affinity_for_target,enzyme,D00448,5339,Sulfasalazine,hsa:246,P16050
missing_uniprot_affinity_for_target,enzyme,D00448,5339,Sulfasalazine,hsa:9641,Q14164
missing_uniprot_affinity_for_target,enzyme,D00455,4594,Prilosec,hsa:495,A0A384MR29;P20648;Q658V6
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:133121,Q6UWR7
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:23236,Q9NQ66
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:27115,Q9NP56
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:2822,P80108
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:51172,Q9UK23
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:5136,P54750
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:5137,Q14123
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:5145,P16499
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:5149,Q13956
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:5158,P35913
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:5167,P22413
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:5332,Q15147
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:5333,A0A384MR47;A8K8F9;P51178
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:57665,Q53RX3;Q9HBH5
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:6610,O60906
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:84618,Q9BXI3
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:84812,Q9BRC7
missing_uniprot_affinity_for_target,enzyme,D00501,4740,Pentoxifylline,hsa:8622,B3KN77;O95263
missing_uniprot_affinity_for_target,enzyme,D00510,4781,Phenylbutazone,hsa:242,O75342
missing_uniprot_affinity_for_target,enzyme,D00510,4781,Phenylbutazone,hsa:246,P16050
missing_uniprot_affinity_for_target,enzyme,D00515,4510,Nitroglycerin,hsa:4881,A0A140VJE6;P16066
missing_uniprot_affinity_for_target,enzyme,D00516,6883,Isosorbide Dinitrate,hsa:4881,A0A140VJE6;P16066
missing_uniprot_affinity_for_target,enzyme,D00518,3038,Dichlorphenamide,hsa:11238,Q9Y2D0
missing_uniprot_affinity_for_target,enzyme,D00518,3038,Dichlorphenamide,hsa:763,P35218
missing_uniprot_affinity_for_target,enzyme,D00519,2720,Chlorothiazide,hsa:11238,Q9Y2D0
missing_uniprot_affinity_for_target,enzyme,D00519,2720,Chlorothiazide,hsa:763,P35218
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:133121,Q6UWR7
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:1572,P24903
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:1573,P51589
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:1579,Q02928
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:1580,P13584
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:1593,Q02318
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:1594,O15528
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:199974,Q86W10
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:23236,Q9NQ66
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:260293,Q8N118
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:27115,Q9NP56
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:2822,P80108
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:284541,Q5TCH4
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:29785,Q96SQ9
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:4051,Q08477
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:472,Q13315
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:51004,Q9Y2Z9
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:51172,Q9UK23
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:51302,Q9NYL5
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:5136,P54750
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:5137,Q14123
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:5145,P16499
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:5149,Q13956
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:5158,P35913
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:5167,P22413
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:5332,Q15147
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:5333,A0A384MR47;A8K8F9;P51178
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:64816,Q9HB55
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:6610,O60906
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:84812,Q9BRC7
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:8529,P78329
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:8622,B3KN77;O95263
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:9023,O95992
missing_uniprot_affinity_for_target,enzyme,D00528,2519,Caffeine,hsa:9420,O75881;Q05C57
missing_uniprot_affinity_for_target,enzyme,D00530,5719,Zaleplon,hsa:51,Q15067
missing_uniprot_affinity_for_target,enzyme,D00535,5665,Vigabatrin,hsa:18,P80404;X5D8S1
missing_uniprot_affinity_for_target,enzyme,D00538,5734,Zonisamide,hsa:11238,Q9Y2D0
missing_uniprot_affinity_for_target,enzyme,D00538,5734,Zonisamide,hsa:763,P35218
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:1549,P20853
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:1572,P24903
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:1573,P51589
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:1579,Q02928
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:1580,P13584
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:1593,Q02318
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:1594,O15528
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:199974,Q86W10
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:260293,Q8N118
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:27032,P98194
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:284541,Q5TCH4
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:29785,Q96SQ9
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:4051,Q08477
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:51004,Q9Y2Z9
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:513,P30049
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:51302,Q9NYL5
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:64816,Q9HB55
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:8529,P78329
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:9023,O95992
missing_uniprot_affinity_for_target,enzyme,D00542,3562,Halothane,hsa:9420,O75881;Q05C57
missing_uniprot_affinity_for_target,enzyme,D00543,3226,Enflurane,hsa:27032,P98194
missing_uniprot_affinity_for_target,enzyme,D00543,3226,Enflurane,hsa:513,P30049
missing_uniprot_affinity_for_target,enzyme,D00544,4116,Methoxyflurane,hsa:27032,P98194
missing_uniprot_affinity_for_target,enzyme,D00544,4116,Methoxyflurane,hsa:513,P30049
missing_uniprot_affinity_for_target,enzyme,D00545,3763,Isoflurane,hsa:27032,P98194
missing_uniprot_affinity_for_target,enzyme,D00545,3763,Isoflurane,hsa:513,P30049
missing_uniprot_affinity_for_target,enzyme,D00546,42113,Desflurane,hsa:27032,P98194
missing_uniprot_affinity_for_target,enzyme,D00546,42113,Desflurane,hsa:513,P30049
missing_uniprot_affinity_for_target,enzyme,D00547,5206,Sevoflurane,hsa:27032,P98194
missing_uniprot_affinity_for_target,enzyme,D00547,5206,Sevoflurane,hsa:513,P30049
missing_uniprot_affinity_for_target,enzyme,D00549,4943,Propofol,hsa:51,Q15067
missing_uniprot_affinity_for_target,enzyme,D00562,657298,Propylthiouracil,hsa:1733,A8K415;P49895
missing_uniprot_affinity_for_target,enzyme,D00562,657298,Propylthiouracil,hsa:1734,Q92813
missing_uniprot_affinity_for_target,enzyme,D00562,657298,Propylthiouracil,hsa:1735,P55073;Q86TU3
missing_uniprot_affinity_for_target,enzyme,D00562,657298,Propylthiouracil,hsa:4025,P22079
missing_uniprot_affinity_for_target,enzyme,D00562,657298,Propylthiouracil,hsa:7173,P07202;Q502Y3;Q6P534
missing_uniprot_affinity_for_target,enzyme,D00562,657298,Propylthiouracil,hsa:8288,P11678
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:1549,P20853
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:1572,P24903
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:1573,P51589
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:1579,Q02928
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:1580,P13584
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:1593,Q02318
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:1594,O15528
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:199974,Q86W10
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:260293,Q8N118
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:284541,Q5TCH4
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:29785,Q96SQ9
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:4051,Q08477
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:51004,Q9Y2Z9
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:51302,Q9NYL5
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:64816,Q9HB55
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:8529,P78329
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:9023,O95992
missing_uniprot_affinity_for_target,enzyme,D00574,2145,Aminoglutethimide,hsa:9420,O75881;Q05C57
missing_uniprot_affinity_for_target,enzyme,D00577,448537,Diethylstilbestrol,hsa:1733,A8K415;P49895
missing_uniprot_affinity_for_target,enzyme,D00577,448537,Diethylstilbestrol,hsa:1734,Q92813
missing_uniprot_affinity_for_target,enzyme,D00577,448537,Diethylstilbestrol,hsa:1735,P55073;Q86TU3
missing_uniprot_affinity_for_target,enzyme,D00577,448537,Diethylstilbestrol,hsa:4025,P22079
